"Customer_ID","Name","Surname","Gender","Age","Region","Job_Classification","Date_Joined","Balance"
"100001236","Michael","Miller","Male","32","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","69884.83129413184"
"100001237","Emma","Miller","Male","52","Los Angeles","Project Manager","Tue Jul 04 21:03:16 IST 2023","89685.3458325018"
"100001238","Sophia","Smith","Male","48","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","84119.49258701065"
"100001239","Emma","Miller","Female","43","New York","Project Manager","Tue Jul 04 21:03:16 IST 2023","54598.32182953175"
"100001240","Olivia","Davis","Female","34","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","59815.82634943294"
"100001241","Sophia","Johnson","Female","63","New York","Software Engineer","Tue Jul 04 21:03:16 IST 2023","52905.79244392517"
"100001242","William","Johnson","Female","37","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","50722.93413706167"
"100001243","William","Johnson","Female","28","New York","Business Analyst","Tue Jul 04 21:03:16 IST 2023","97277.19563117379"
"100001244","Michael","Miller","Male","51","Miami","UX Designer","Tue Jul 04 21:03:16 IST 2023","25626.51630201057"
"100001245","Emma","Johnson","Female","59","Miami","UX Designer","Tue Jul 04 21:03:16 IST 2023","62903.4136162322"
"100001246","Olivia","Smith","Male","38","Houston","Software Engineer","Tue Jul 04 21:03:16 IST 2023","10614.645430356082"
"100001247","Emma","Miller","Female","53","New York","Data Analyst","Tue Jul 04 21:03:16 IST 2023","35910.83292963284"
"100001248","Michael","Davis","Female","41","Los Angeles","Business Analyst","Tue Jul 04 21:03:16 IST 2023","31174.267834931852"
"100001249","Emma","Miller","Male","46","Chicago","UX Designer","Tue Jul 04 21:03:16 IST 2023","7018.248503707191"
"100001250","John","Smith","Female","50","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","89630.19507835682"
"100001251","William","Johnson","Male","52","New York","Software Engineer","Tue Jul 04 21:03:16 IST 2023","49323.35112243389"
"100001252","Olivia","Miller","Male","65","New York","UX Designer","Tue Jul 04 21:03:16 IST 2023","42188.281485377884"
"100001253","John","Johnson","Female","24","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","64855.512808583946"
"100001254","Olivia","Miller","Male","42","New York","UX Designer","Tue Jul 04 21:03:16 IST 2023","56594.476596338056"
"100001255","William","Wilson","Male","45","Los Angeles","Project Manager","Tue Jul 04 21:03:16 IST 2023","90281.57772456236"
"100001256","Olivia","Brown","Female","47","Houston","Business Analyst","Tue Jul 04 21:03:16 IST 2023","79171.5510482905"
"100001257","John","Brown","Male","26","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","97901.40783816788"
"100001258","William","Miller","Male","48","New York","Software Engineer","Tue Jul 04 21:03:16 IST 2023","31745.12213893363"
"100001259","Olivia","Wilson","Female","22","Los Angeles","UX Designer","Tue Jul 04 21:03:16 IST 2023","34819.84888604385"
"100001260","William","Johnson","Female","26","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","8720.77239663553"
"100001261","Emma","Brown","Male","18","New York","Project Manager","Tue Jul 04 21:03:16 IST 2023","75931.90497923818"
"100001262","Olivia","Smith","Male","51","Houston","Software Engineer","Tue Jul 04 21:03:16 IST 2023","66323.92207927402"
"100001263","William","Davis","Male","68","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","2107.774844318302"
"100001264","Sophia","Smith","Female","50","Chicago","Business Analyst","Tue Jul 04 21:03:16 IST 2023","12764.227534544183"
"100001265","Michael","Miller","Female","67","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","5714.504852122653"
"100001266","Sophia","Davis","Male","27","Miami","Business Analyst","Tue Jul 04 21:03:16 IST 2023","28836.17888378642"
"100001267","Sophia","Brown","Male","40","Los Angeles","Business Analyst","Tue Jul 04 21:03:16 IST 2023","3360.9789498751916"
"100001268","John","Brown","Male","43","Los Angeles","Data Analyst","Tue Jul 04 21:03:16 IST 2023","3217.640195295373"
"100001269","Sophia","Wilson","Female","65","Los Angeles","Business Analyst","Tue Jul 04 21:03:16 IST 2023","5502.942377753382"
"100001270","Michael","Johnson","Male","37","Miami","UX Designer","Tue Jul 04 21:03:16 IST 2023","45478.05207843395"
"100001271","Olivia","Wilson","Male","30","New York","Software Engineer","Tue Jul 04 21:03:16 IST 2023","58294.80067625326"
"100001272","Michael","Wilson","Male","37","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","11557.996345671487"
"100001273","Sophia","Miller","Male","55","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","79824.89160304949"
"100001274","Sophia","Wilson","Female","21","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","59231.86553970215"
"100001275","William","Wilson","Male","59","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","36620.96925287152"
"100001276","Emma","Smith","Female","27","Miami","Data Analyst","Tue Jul 04 21:03:16 IST 2023","18815.336235155086"
"100001277","Michael","Wilson","Female","64","New York","Project Manager","Tue Jul 04 21:03:16 IST 2023","40062.61053842085"
"100001278","Emma","Smith","Female","63","Los Angeles","UX Designer","Tue Jul 04 21:03:16 IST 2023","42129.37932315529"
"100001279","John","Wilson","Female","48","Miami","Data Analyst","Tue Jul 04 21:03:16 IST 2023","66087.24570786933"
"100001280","William","Miller","Female","56","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","67482.51282671398"
"100001281","Michael","Davis","Female","18","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","16326.576902309032"
"100001282","William","Smith","Female","51","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","19183.03266802976"
"100001283","Olivia","Wilson","Female","50","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","71560.03848420797"
"100001284","Emma","Brown","Male","67","New York","Business Analyst","Tue Jul 04 21:03:16 IST 2023","11842.920297212251"
"100001285","Olivia","Davis","Male","64","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","26122.084530858767"
"100001286","Sophia","Smith","Female","59","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","52485.16186590194"
"100001287","Sophia","Smith","Male","59","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","78649.97271363164"
"100001288","Michael","Davis","Female","51","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","45216.19186983974"
"100001289","Sophia","Miller","Male","52","Miami","Business Analyst","Tue Jul 04 21:03:16 IST 2023","35308.796764682505"
"100001290","Sophia","Miller","Female","63","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","36975.17750367358"
"100001291","Michael","Brown","Male","68","New York","Data Analyst","Tue Jul 04 21:03:16 IST 2023","44380.450766469294"
"100001292","Sophia","Miller","Male","59","Miami","Data Analyst","Tue Jul 04 21:03:16 IST 2023","73621.86329052236"
"100001293","William","Davis","Male","39","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","65853.29000505473"
"100001294","John","Miller","Female","19","New York","Software Engineer","Tue Jul 04 21:03:16 IST 2023","50374.71214498668"
"100001295","John","Johnson","Male","33","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","56399.162033651206"
"100001296","Michael","Miller","Female","19","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","64361.014487640714"
"100001297","John","Smith","Female","60","Los Angeles","UX Designer","Tue Jul 04 21:03:16 IST 2023","3874.5557224142603"
"100001298","William","Smith","Female","30","Miami","Data Analyst","Tue Jul 04 21:03:16 IST 2023","19790.748038965376"
"100001299","Emma","Wilson","Male","28","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","59232.57365806159"
"100001300","Sophia","Davis","Male","22","New York","Business Analyst","Tue Jul 04 21:03:16 IST 2023","33015.85769793524"
"100001301","Olivia","Brown","Female","28","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","48482.46017956724"
"100001302","Olivia","Miller","Female","26","Chicago","Business Analyst","Tue Jul 04 21:03:16 IST 2023","41486.69608959276"
"100001303","Emma","Miller","Female","26","Seattle","UX Designer","Tue Jul 04 21:03:16 IST 2023","48083.38082461063"
"100001304","William","Smith","Male","26","New York","Project Manager","Tue Jul 04 21:03:16 IST 2023","15367.328854373734"
"100001305","William","Brown","Male","28","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","68909.19358671231"
"100001306","Sophia","Johnson","Male","20","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","17321.454852414863"
"100001307","Michael","Wilson","Female","59","Chicago","UX Designer","Tue Jul 04 21:03:16 IST 2023","86670.93062356791"
"100001308","Olivia","Miller","Female","51","Chicago","UX Designer","Tue Jul 04 21:03:16 IST 2023","73730.61216327087"
"100001309","Emma","Davis","Male","38","Miami","UX Designer","Tue Jul 04 21:03:16 IST 2023","97433.67697116635"
"100001310","John","Davis","Female","42","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","43356.43701924399"
"100001311","Sophia","Smith","Male","28","Chicago","Business Analyst","Tue Jul 04 21:03:16 IST 2023","99614.61874954964"
"100001312","John","Smith","Female","31","Los Angeles","Project Manager","Tue Jul 04 21:03:16 IST 2023","90208.65909208031"
"100001313","Olivia","Brown","Male","21","Chicago","Business Analyst","Tue Jul 04 21:03:16 IST 2023","27598.931925043238"
"100001314","Michael","Davis","Female","51","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","16130.568554114405"
"100001315","William","Brown","Female","20","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","82860.25092247776"
"100001316","Olivia","Johnson","Female","45","New York","Data Analyst","Tue Jul 04 21:03:16 IST 2023","89363.66562509321"
"100001317","Michael","Davis","Male","68","Miami","UX Designer","Tue Jul 04 21:03:16 IST 2023","52222.43609671736"
"100001318","Sophia","Brown","Female","31","Los Angeles","UX Designer","Tue Jul 04 21:03:16 IST 2023","90103.2331890132"
"100001319","John","Miller","Male","38","New York","Software Engineer","Tue Jul 04 21:03:16 IST 2023","88649.36386725814"
"100001320","William","Wilson","Female","26","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","50806.511475080086"
"100001321","John","Wilson","Female","61","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","9699.429758520511"
"100001322","Emma","Johnson","Female","28","Miami","Software Engineer","Tue Jul 04 21:03:16 IST 2023","55765.22940166711"
"100001323","Emma","Johnson","Male","41","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","34531.53314365495"
"100001324","Olivia","Davis","Male","23","Los Angeles","Project Manager","Tue Jul 04 21:03:16 IST 2023","53204.187067138315"
"100001325","John","Wilson","Male","19","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","64099.203692578565"
"100001326","Olivia","Davis","Male","55","Los Angeles","Data Analyst","Tue Jul 04 21:03:16 IST 2023","63917.64472402045"
"100001327","Michael","Brown","Female","52","New York","UX Designer","Tue Jul 04 21:03:16 IST 2023","78919.63905966928"
"100001328","John","Smith","Male","41","Chicago","Business Analyst","Tue Jul 04 21:03:16 IST 2023","7205.1706767633805"
"100001329","Michael","Smith","Male","45","New York","UX Designer","Tue Jul 04 21:03:16 IST 2023","95554.3440537415"
"100001330","Sophia","Smith","Female","59","Los Angeles","UX Designer","Tue Jul 04 21:03:16 IST 2023","72618.74695841395"
"100001331","Sophia","Wilson","Male","41","Miami","Software Engineer","Tue Jul 04 21:03:16 IST 2023","28688.097306889453"
"100001332","William","Miller","Female","21","Houston","Data Analyst","Tue Jul 04 21:03:16 IST 2023","16782.783013620912"
"100001333","Sophia","Wilson","Female","22","Seattle","Business Analyst","Tue Jul 04 21:03:16 IST 2023","28442.961501083046"
"100001334","William","Johnson","Male","41","Seattle","Business Analyst","Tue Jul 04 21:03:16 IST 2023","46298.80747660409"
"100001335","John","Davis","Female","50","Los Angeles","Data Analyst","Tue Jul 04 21:03:16 IST 2023","6314.068332355194"
"100001336","Emma","Miller","Male","28","Houston","Project Manager","Tue Jul 04 21:03:16 IST 2023","32496.511137337056"
"100001337","William","Smith","Female","28","Houston","Project Manager","Tue Jul 04 21:03:16 IST 2023","57863.87583127863"
"100001338","William","Johnson","Male","55","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","65542.91044696936"
"100001339","Olivia","Johnson","Female","25","New York","Project Manager","Tue Jul 04 21:03:16 IST 2023","50061.63290760819"
"100001340","William","Brown","Male","29","New York","Project Manager","Tue Jul 04 21:03:16 IST 2023","34171.29949248488"
"100001341","Olivia","Brown","Male","50","Chicago","UX Designer","Tue Jul 04 21:03:16 IST 2023","31904.77012840363"
"100001342","Michael","Wilson","Male","69","Houston","Project Manager","Tue Jul 04 21:03:16 IST 2023","1041.7369257908274"
"100001343","Sophia","Wilson","Female","70","New York","Business Analyst","Tue Jul 04 21:03:16 IST 2023","82708.92725646222"
"100001344","John","Johnson","Male","23","Los Angeles","UX Designer","Tue Jul 04 21:03:16 IST 2023","99494.8028995143"
"100001345","John","Davis","Male","34","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","19203.328444693856"
"100001346","William","Miller","Male","63","Seattle","Business Analyst","Tue Jul 04 21:03:16 IST 2023","88210.29357070068"
"100001347","Emma","Smith","Male","61","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","1318.2606073241855"
"100001348","Olivia","Johnson","Female","29","Los Angeles","Project Manager","Tue Jul 04 21:03:16 IST 2023","12032.624367457547"
"100001349","Emma","Davis","Female","36","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","32301.319394287126"
"100001350","John","Brown","Male","32","Miami","Business Analyst","Tue Jul 04 21:03:16 IST 2023","75974.63539599963"
"100001351","Olivia","Brown","Male","53","Miami","UX Designer","Tue Jul 04 21:03:16 IST 2023","36549.193779449626"
"100001352","John","Brown","Female","37","Seattle","UX Designer","Tue Jul 04 21:03:16 IST 2023","42161.50896171836"
"100001353","John","Brown","Female","46","Houston","Data Analyst","Tue Jul 04 21:03:16 IST 2023","45291.66917878692"
"100001354","Michael","Miller","Female","51","Houston","Business Analyst","Tue Jul 04 21:03:16 IST 2023","68226.54790229182"
"100001355","Olivia","Smith","Male","59","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","45014.5869168146"
"100001356","William","Wilson","Female","26","New York","Software Engineer","Tue Jul 04 21:03:16 IST 2023","79420.50479105719"
"100001357","Emma","Brown","Male","18","Chicago","UX Designer","Tue Jul 04 21:03:16 IST 2023","58258.48495145198"
"100001358","Emma","Johnson","Female","28","Miami","Business Analyst","Tue Jul 04 21:03:16 IST 2023","38446.19226847444"
"100001359","Michael","Smith","Male","30","Los Angeles","Business Analyst","Tue Jul 04 21:03:16 IST 2023","61179.614156781776"
"100001360","Emma","Miller","Female","66","Seattle","Business Analyst","Tue Jul 04 21:03:16 IST 2023","36780.10070266954"
"100001361","Michael","Brown","Female","52","Los Angeles","Data Analyst","Tue Jul 04 21:03:16 IST 2023","60010.07056363786"
"100001362","Emma","Brown","Male","28","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","46992.724670194584"
"100001363","Olivia","Brown","Female","56","Los Angeles","Business Analyst","Tue Jul 04 21:03:16 IST 2023","79303.75482245775"
"100001364","Sophia","Miller","Male","61","Houston","Business Analyst","Tue Jul 04 21:03:16 IST 2023","91329.33257167529"
"100001365","John","Brown","Female","18","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","37604.87937292989"
"100001366","Olivia","Smith","Male","36","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","22562.888987165406"
"100001367","William","Johnson","Female","54","New York","Business Analyst","Tue Jul 04 21:03:16 IST 2023","5925.744173769729"
"100001368","Michael","Johnson","Male","52","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","18880.851546551563"
"100001369","William","Johnson","Male","25","Miami","Software Engineer","Tue Jul 04 21:03:16 IST 2023","82170.47418567764"
"100001370","Olivia","Wilson","Male","31","Chicago","Business Analyst","Tue Jul 04 21:03:16 IST 2023","48317.56593436995"
"100001371","Sophia","Wilson","Female","40","Houston","Data Analyst","Tue Jul 04 21:03:16 IST 2023","30391.499207018584"
"100001372","Michael","Miller","Male","59","New York","Data Analyst","Tue Jul 04 21:03:16 IST 2023","47993.96383940651"
